source	target
app	kokoro_tts.application.bootstrap
app	kokoro_tts.application.context
app	kokoro_tts.application.history_service
app	kokoro_tts.application.local_api
app	kokoro_tts.application.state
app	kokoro_tts.application.ui_hooks
app	kokoro_tts.config
app	kokoro_tts.constants
app	kokoro_tts.domain.expressions
app	kokoro_tts.domain.normalization
app	kokoro_tts.domain.splitting
app	kokoro_tts.domain.text_utils
app	kokoro_tts.domain.voice
app	kokoro_tts.integrations.ffmpeg
app	kokoro_tts.integrations.model_manager
app	kokoro_tts.integrations.spaces_gpu
app	kokoro_tts.logging_config
app	kokoro_tts.storage.audio_writer
app	kokoro_tts.storage.history_repository
app	kokoro_tts.storage.morphology_repository
app	kokoro_tts.storage.pronunciation_repository
kokoro_tts.application	kokoro_tts.application.bootstrap
kokoro_tts.application	kokoro_tts.application.context
kokoro_tts.application	kokoro_tts.application.history_service
kokoro_tts.application	kokoro_tts.application.local_api
kokoro_tts.application	kokoro_tts.application.morphology_projection
kokoro_tts.application	kokoro_tts.application.ports
kokoro_tts.application	kokoro_tts.application.state
kokoro_tts.application	kokoro_tts.application.ui_hooks
kokoro_tts.application.bootstrap	kokoro_tts.application.history_service
kokoro_tts.application.bootstrap	kokoro_tts.application.state
kokoro_tts.application.bootstrap	kokoro_tts.application.ui_hooks
kokoro_tts.application.bootstrap	kokoro_tts.config
kokoro_tts.application.bootstrap	kokoro_tts.constants
kokoro_tts.application.bootstrap	kokoro_tts.domain.audio_postfx
kokoro_tts.application.bootstrap	kokoro_tts.domain.expressions
kokoro_tts.application.bootstrap	kokoro_tts.domain.normalization
kokoro_tts.application.bootstrap	kokoro_tts.integrations.model_manager
kokoro_tts.application.bootstrap	kokoro_tts.integrations.spaces_gpu
kokoro_tts.application.bootstrap	kokoro_tts.storage.audio_writer
kokoro_tts.application.bootstrap	kokoro_tts.storage.history_repository
kokoro_tts.application.bootstrap	kokoro_tts.storage.morphology_repository
kokoro_tts.application.bootstrap	kokoro_tts.storage.pronunciation_repository
kokoro_tts.application.bootstrap	kokoro_tts.ui.desktop_types
kokoro_tts.application.bootstrap	kokoro_tts.ui.tkinter_app
kokoro_tts.application.context	kokoro_tts.application.bootstrap
kokoro_tts.application.context	kokoro_tts.application.ports
kokoro_tts.application.context	kokoro_tts.config
kokoro_tts.application.history_service	kokoro_tts.application.state
kokoro_tts.application.history_service	kokoro_tts.storage.history_repository
kokoro_tts.application.local_api	kokoro_tts.application.ports
kokoro_tts.application.local_api	kokoro_tts.domain.voice
kokoro_tts.application.morphology_projection	kokoro_tts.storage.morphology_projection
kokoro_tts.application.state	kokoro_tts.application.ui_hooks
kokoro_tts.application.state	kokoro_tts.constants
kokoro_tts.application.state	kokoro_tts.domain.audio_postfx
kokoro_tts.application.state	kokoro_tts.domain.normalization
kokoro_tts.application.state	kokoro_tts.domain.splitting
kokoro_tts.application.state	kokoro_tts.domain.style
kokoro_tts.application.state	kokoro_tts.domain.voice
kokoro_tts.application.state	kokoro_tts.integrations.model_manager
kokoro_tts.application.state	kokoro_tts.storage.audio_writer
kokoro_tts.config	kokoro_tts.utils
kokoro_tts.domain	kokoro_tts.domain.expressions
kokoro_tts.domain	kokoro_tts.domain.morphology
kokoro_tts.domain	kokoro_tts.domain.normalization
kokoro_tts.domain	kokoro_tts.domain.splitting
kokoro_tts.domain	kokoro_tts.domain.style
kokoro_tts.domain	kokoro_tts.domain.voice
kokoro_tts.domain.lexeme_checks	kokoro_tts.domain.morphology
kokoro_tts.domain.normalization	kokoro_tts.domain.text_utils
kokoro_tts.domain.splitting	kokoro_tts.domain.text_utils
kokoro_tts.domain.voice	kokoro_tts.domain.style
kokoro_tts.integrations	kokoro_tts.integrations.ffmpeg
kokoro_tts.integrations	kokoro_tts.integrations.model_manager
kokoro_tts.integrations	kokoro_tts.integrations.spaces_gpu
kokoro_tts.integrations.spaces_gpu	kokoro_tts.integrations.model_manager
kokoro_tts.logging_config	kokoro_tts.config
kokoro_tts.main	app
kokoro_tts.storage	kokoro_tts.storage.audio_writer
kokoro_tts.storage	kokoro_tts.storage.history_repository
kokoro_tts.storage	kokoro_tts.storage.morphology_projection
kokoro_tts.storage	kokoro_tts.storage.morphology_repository
kokoro_tts.storage	kokoro_tts.storage.pronunciation_repository
kokoro_tts.storage.audio_writer	kokoro_tts.constants
kokoro_tts.storage.audio_writer	kokoro_tts.domain.audio_postfx
kokoro_tts.storage.morphology_projection	kokoro_tts.storage.morphology_repository
kokoro_tts.storage.morphology_repository	kokoro_tts.domain.expressions
kokoro_tts.storage.morphology_repository	kokoro_tts.domain.morphology
kokoro_tts.storage.pronunciation_repository	kokoro_tts.domain.voice
kokoro_tts.ui	kokoro_tts.ui.common
kokoro_tts.ui	kokoro_tts.ui.desktop_types
kokoro_tts.ui	kokoro_tts.ui.tkinter_app
kokoro_tts.ui.common	kokoro_tts.domain.morphology_datasets
kokoro_tts.ui.features	kokoro_tts.ui.features.audio_backend
kokoro_tts.ui.features	kokoro_tts.ui.features.audio_player_feature
kokoro_tts.ui.features	kokoro_tts.ui.features.audio_player_runtime_state
kokoro_tts.ui.features	kokoro_tts.ui.features.audio_player_state
kokoro_tts.ui.features	kokoro_tts.ui.features.generate_tab_feature
kokoro_tts.ui.features	kokoro_tts.ui.features.morphology_tab_feature
kokoro_tts.ui.features	kokoro_tts.ui.features.stream_tab_feature
kokoro_tts.ui.features.audio_player_feature	kokoro_tts.ui.features.audio_backend
kokoro_tts.ui.features.audio_player_feature	kokoro_tts.ui.features.audio_player_state
kokoro_tts.ui.features.generate_tab_feature	kokoro_tts.domain.style
kokoro_tts.ui.features.morphology_tab_feature	kokoro_tts.ui.common
kokoro_tts.ui.tkinter_app	kokoro_tts.config
kokoro_tts.ui.tkinter_app	kokoro_tts.constants
kokoro_tts.ui.tkinter_app	kokoro_tts.domain.style
kokoro_tts.ui.tkinter_app	kokoro_tts.domain.voice
kokoro_tts.ui.tkinter_app	kokoro_tts.storage.morphology_projection
kokoro_tts.ui.tkinter_app	kokoro_tts.ui.common
kokoro_tts.ui.tkinter_app	kokoro_tts.ui.desktop_types
kokoro_tts.ui.tkinter_app	kokoro_tts.ui.features.audio_backend
kokoro_tts.ui.tkinter_app	kokoro_tts.ui.features.audio_player_feature
kokoro_tts.ui.tkinter_app	kokoro_tts.ui.features.audio_player_runtime_state
kokoro_tts.ui.tkinter_app	kokoro_tts.ui.features.generate_tab_feature
kokoro_tts.ui.tkinter_app	kokoro_tts.ui.features.morphology_tab_feature
kokoro_tts.ui.tkinter_app	kokoro_tts.ui.features.stream_tab_feature
scripts.profile_tts_inference	app
tests.app.test_app_entrypoints	app
tests.app.test_app_interface_coverage	app
tests.app.test_app_runtime_branches	app
tests.app.test_app_runtime_branches	kokoro_tts.application.bootstrap
tests.app.test_app_runtime_branches	kokoro_tts.config
tests.app.test_app_runtime_branches	kokoro_tts.integrations.ffmpeg
tests.app.test_app_runtime_branches	kokoro_tts.logging_config
tests.contracts.test_public_contracts	app
tests.domain.test_text_processing	app
tests.ui.test_tkinter_ui_interactions	kokoro_tts.ui.features.audio_player_feature
